Path	Size	SHA-256	File classification	R07 ownership status	Review status	Finding or handoff IDs	Notes
research/imported-from-betting-win/legacy/surebet/bots/stage27_market_identity_risk_matrix.csv	1783	e3c29e89d1cb8cce679d19eaf2267d4bc2ceef265d7d5d275fd4e7fdeb232b3b	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_next_research_queue.csv	912	be32e11c2e4ae1f3b6803b7592384a241afb6166145ac365bd2bc10411374001	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_provider_lessons.csv	938	ba9014a80cc8f6dff147d607884b716d91a6a5a7dd522d37ac947ab8fc7f7a10	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_rejected_patterns.csv	1693	6eb974df2275d003e6130eef3556663b07553bce879bb90e81e1601d50a3e897	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_repository_classification.csv	1544	93c29c9f1a979ecb1e60b0e293f455400f534eb261964255ca55a5714700e3bf	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_reusable_patterns.csv	1210	34afa9a9d227379150cbd018cb268ba788fcfe3ec1961af1333cc05095ee7a5c	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_security_findings.csv	1824	3d9c5bc65eea06a986d5d927cbc93d31872f54d66afdcb4e3799bbc486caa371	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_source_file_hashes.csv	7690	f62364120ee66ff9c3443680b794083e7f11448dafb016c70281f5577514796f	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_surebet_pattern_audit.csv	2122	80c0843ea2e1f4baf540a828b1e7375676caacd55b099e87685d0af02a062882	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_verification_results.csv	1349	73cec7b3851f70c131f51608fc3d0e11d692c52865b2d68fce30b4d8c519391b	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/synthesis/2026-06-18_prompt_28_result_academic_strategy_provider_reference_bot_synthesis.md	38835	d92fecf96c97b81c891fbf4e13b0e0637ed8d611e46e70e6a2638a3a2c8575d1	DOCUMENTATION	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/synthesis/2026-06-18_stage28_reviewed_assessment.md	1204	33c1dc24a8d87d6f47c6c7cb8a436482b35b0e1b11424704501918018a7df2ae	DOCUMENTATION	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/synthesis/cross_sport_prompt27_surebet_bridge_decision.csv	509	659519feb3db2a3aa5389567c10ef1cf529a96032ec8ffa68546ef3cb352fa49	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/synthesis/stage28_surebet_decision.csv	817	1142bc9ff76af1c31a51a1e1cae742987e09f18d6bf1596b8928a28ef1c084d7	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/synthesis/stage34_surebet_family_comparison.csv	968	dd67acfde462fa8513caa9125084e5256babfdb39ca7c01e0f1a3531850a27e8	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
run-autonomous-bugfix.sh	47163	fd3f9dcc110763c5ed88c1eba6bcb1ed1a94d4034b7757051b2fb6d1ab385a1b	SHELL_SCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
run-autonomous-implementation.sh	66416	cf373b5b75fdeeb4b7e83c9bdf2ce984e92a4ffecd85da6207481b479861d14a	SHELL_SCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
run-bugfix-autopilot.sh	63186	e96b91399d507f223d4e8ce7c1d74a19597ef15fa21eb1bbf52a4b81408d97f8	SHELL_SCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
run-paper-autopilot.sh	71257	fa9afc727218b6e533c6f3ef1c2bbb3af9e2c5182538276f509f1986bdfac661	SHELL_SCRIPT	R07_PRIMARY	DEEP_TRACED	BWS120-R07-009,BWS120-R07-015,BWS120-R07-016	Owned production/test/authority path traced to symbols and consumers.
run-paper-evaluation.sh	50433	d7d821119d51c3dd5bbcf7a80f0e98488ebd38f7d771310265939a918505e667	SHELL_SCRIPT	R07_PRIMARY	DEEP_TRACED	BWS120-R07-009,BWS120-R07-015,BWS120-R07-016	Owned production/test/authority path traced to symbols and consumers.
schemas/betting-win-upstream-lock.v1.schema.json	2001	0af6057a273134ca2bd0a4246be109271fd25cc5c6b32464b5be64b37b61ceee	SCHEMA_JSON	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
schemas/bws-external-runtime-campaign.v1.schema.json	9241	28bb35bd98c7e99a4ee474a1cde594578a1751c76f776d5021e5cbe2fcdb6868	SCHEMA_JSON	R07_PRIMARY	DEEP_TRACED		Owned production/test/authority path traced to symbols and consumers.
schemas/bws-release-manifest.v1.schema.json	8267	52b22842dbdedb04c4ff5766fc3e8c07fceda866472cbb76a0e6369684c517cb	SCHEMA_JSON	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
schemas/bws-soak-campaign-checkpoint.v1.schema.json	1355	16bd4f159db9b962900b6159ddb0eda69d7e7daee5b6811ef61541cf42a772e0	SCHEMA_JSON	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
schemas/bws-soak-campaign-result.v1.schema.json	5296	278f7a3040ee3ec311021cc31b0af51c0e236b87efcb89d5b25e5463f1f7e87b	SCHEMA_JSON	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
schemas/bws-soak-campaign-state.v1.schema.json	2005	a41270072e7d7cfad68117508d247a8140f89e900c2c4dd3c038ee7b421ed6a8	SCHEMA_JSON	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
schemas/bws-soak-campaign-validation.v1.schema.json	936	91e3224bb34ca77a05c5dbf9e593d5707b244cbc784b18a89fd4b581c51ba155	SCHEMA_JSON	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
schemas/bws-soak-campaign.v1.schema.json	8109	d0464c985c5ca1e15306c336327054630d9b8e322a6feaa7dae7cb71096c8dd9	SCHEMA_JSON	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
schemas/imported-from-betting-win/legacy/surebet/README.md	572	9f4c9d08e2a97a4292bded8bd0d24dfd1b2d84a8bbeb94e38b50f7f3c8567183	DOCUMENTATION	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
schemas/imported-from-betting-win/legacy/surebet/surebet_academic_evidence_and_paper_arbitrage_v0.sql	2928	d1683dcd7c33d5cb23dfc91e27dafaa93e9a2fa2a8813559c22a5aa3f4b60605	OTHER	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
schemas/imported-from-betting-win/legacy/surebet/surebet_market_identity_cashflow_and_completion_v0.sql	7559	b87a47db381d8780a3848d88f58304d2a290996165e0127d6a287f9c5e89ba32	OTHER	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/build_bws_operator_cockpit.mjs	2616	3da7027ad98c9c610de436d7ab8fcca1c38eccf4da35a8f5bbc586450183f2fb	OTHER	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/bws-root-wrapper-runtime.mjs	28135	1d1d5fe74a399da77aeaffecf784c6d7f47176c5101e85ae9987cac87cc2bcb8	OTHER	R07_PRIMARY	DEEP_TRACED		Owned production/test/authority path traced to symbols and consumers.
scripts/create-source-handoff-archive.sh	4069	3636462392c76a66fae28b84eafd04a7a7db689e63d815bc82855b58f86e2f49	SHELL_SCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/load-node-runtime.sh	4349	ea4bb9bef2995130f632d069dc3c3cbb5c6774047f420ab1a58f6335b3f87abe	SHELL_SCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/prepare_bws_test_environment.mjs	1584	3fa00e995688e0dba40147640bfb70f93a73d69570ee887991e22d17b87bb589	OTHER	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/regenerate_source_manifest.py	1562	a8bddfe398f3be7f764f2efa0a844f32389967edb99b9c6b6ef0bdf105d7fc15	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/restore-required-executable-bits.js	1238	ba678ee0d636ef8adefccdc30e0558fb9f90d82a283d9a5c15b8c36fa77791f5	OTHER	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/run_betting_win_upstream_lock.mjs	1370	25637a7836621ad268a28f30d5f32c75ae3f73ee960a54291fd0b81006d24b33	OTHER	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_api_only_upstream.py	13337	2600a915dd6d55cb67432c7ec2731d44794098d42310f5b6c7195c8d2e69f4f1	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_artifact_hygiene.py	10201	c832883d005e974d42cc4aa25eec2b5af80e0bb71f9a89c44b3fc47248b93d8b	STATIC_VALIDATOR_OR_TOOL	R07_MATERIAL_CALLER	TRACED_FOR_HANDOFF		Material caller or shared contract traced to establish R07 behavior or handoff.
scripts/validate_autonomous_continuation_contract.py	4347	881edd78af76d3c9cb1197da374ded2d9c4525b384061b30f217dc5f710cf626	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_autonomous_controller_contract.py	30609	c129f6b0b8b979563d336f37d191e828d098a2f80e3ad11a1d3a8db305c5a3a3	STATIC_VALIDATOR_OR_TOOL	R07_MATERIAL_CALLER	TRACED_FOR_HANDOFF		Material caller or shared contract traced to establish R07 behavior or handoff.
scripts/validate_betting_win_upstream_contract.py	10030	931cd26b0530ee620ede9063a60fb75f3a5835f25860c8b2842f98950d283c54	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_bws_b1_acceptance.py	3339	f31f3f38125c3c308859278c77eeebf0db0c6fd13a1adc88f7e7e3ca797394ca	STATIC_VALIDATOR_OR_TOOL	R07_MATERIAL_CALLER	TRACED_FOR_HANDOFF		Material caller or shared contract traced to establish R07 behavior or handoff.
scripts/validate_bws_b1_authority.py	10855	57fe8799577d65daccf69c4b638f0e7d35e061ce76da13ede16f57f8f6891f94	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_bws_b1_boundary.py	9495	1471aa0a3c467e010b9ab5a9b14cbffc63e17856eb63b088ff583d9ae7536dd8	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_bws_loopback_acceptance.mjs	10779	1624933a115da5e14c687b95913d7de272bfddf528039fb90acdb502087d1c50	OTHER	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_contract_boundary.py	2028	8d8b4d559a000517e766b14f93b76379c2027dbe269f87f56167be4a5d2bb174	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_documentation_slimming.py	3983	5a0cdf3f6be338428780e7cf7889e64bcb09eab58576ff7b2b7443eeada3a0b8	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_executable_bits.py	1698	1c12dfba6da59560b91ba9b41776bea31c77959a5a3cffd58bb84168ea315d66	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_fixture_integrity.py	3369	fc4eb4e0ccf040ee399659e17ce9983d61d3b16f01de4ea9ebe44da37dbbf5bb	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_full_implementation_program.py	12877	5d81c01587b0b36713da90bf0226ac6c40cfaafbca8af2e6bdf3edd315a653bb	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_local_engine_backlog_contract.py	2224	400227b56aecaf876c24d37dce7dd6d5cff9f4d248f644fba5d3465926310f01	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_master_plan.py	3810	5fc6ead681527e69d646cb23613514ac1c29afaf111ca3722588eac5d289b468	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_no_execution_paths.py	2869	da689d340d84cecbf8e5a7b3056fd233820e65187de312f48268806f196dd65b	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_no_provider_connections.py	2807	e2afd91309af1ce80d0f0c8cd91f4aff944a1408f3443167c80ddb6476f0a003	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_node_runtime_loader.py	3461	0673fde5c9877eb064985feeefc0b1043bcf7c5dcefadd675f48bd3371443334	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_private_paper_mode_backlog_contract.py	3055	e7da066d7bf76c1903813078b79a8071003478a6a253671046c0869e07e6395f	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_remaining_operator_runtime_program.py	7688	7c5c302de6ab4483ce21ab6602a5d31ca87c931b570f45184bdb722780ba1cc1	STATIC_VALIDATOR_OR_TOOL	R07_MATERIAL_CALLER	TRACED_FOR_HANDOFF		Material caller or shared contract traced to establish R07 behavior or handoff.
scripts/validate_repo.py	20526	52c41ced74b54ddb973f23d59fc2777d4ba27df64e101cf8e390b71d2312aa82	STATIC_VALIDATOR_OR_TOOL	R07_MATERIAL_CALLER	TRACED_FOR_HANDOFF		Material caller or shared contract traced to establish R07 behavior or handoff.
scripts/validate_shell_local_assignments.py	2572	0f27e6eb5c0a87d60efe69eb5e14d1dd357c0e5f957512747e19bc0523ca8390	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_source_manifest.py	5569	2235e6c4276dc8dad2a0328e956d3622ec6bfbef0978843cdf35e81e58e956b5	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
scripts/validate_temp_inode_safety.py	5098	68a3a8b67a6cae099b0b19c3a6291fbce2bbd89bcf5605d7d2075ad50e9ea22a	STATIC_VALIDATOR_OR_TOOL	R07_MATERIAL_CALLER	TRACED_FOR_HANDOFF		Material caller or shared contract traced to establish R07 behavior or handoff.
scripts/validate_three_repo_surebet_boundary.py	5834	ae3c88816217df963d0fa047e65f7334fbf552505ace9d81764bb181eb69c0cd	STATIC_VALIDATOR_OR_TOOL	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
src/adapters/betting-win-export-reader.ts	84	f1a47389999a190c5699f006e8c2ae5e9d3f15918438c14fdc648fb92c4b16f3	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/adapters/betting-win-local-bundle-reader.ts	90	944cfb31a6fccecfa114239d993b78336703cff9a8395ff23c6cd9642aa6722b	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/adapters/betting-win-pinned-bundle-intake.ts	91	96ecd8eaf168424866369b3b05ce427fbe4e8651bbd3ade126ba35eceed03989	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/adapters/betting-win-query-client.ts	83	d0be639f2d5449a110592d0505c650d64335590cb2d86de51a22aa7e92f59803	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/adapters/betting-win-strategy-export-intake.ts	93	7554602cf3b3ab5b553c07f904dd4029111df5f4c4bc2fb9e29ef687942f2876	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/api/bws-read-only-query-http.ts	78	5b0c6ba1d552bb3f44368ea21bcc894a49f6cd01fb94a81637e068ae8a886cf8	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/api/bws-read-only-query-service.ts	81	7844834a44e07db032f9fad357755e5d939931a6cabb176ed7e52bcba12c46b9	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/backtest/b1-cross-venue-backtest.ts	82	8f64ce0d51a1e35ae960972f21da956342207bce57ace5068b974f7680a02fb3	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/backtest/standard-binary-backtest.ts	83	bb6e335ac68114beeafd03edc8f7840c8ce8b874b04e7470743f8ec9b68abef4	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-database-lifecycle.ts	76	92e46c2e16b8171fa9eb6e6d7504ceaf147cecc3d3a09054a9e13d954be009d3	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-external-runtime-preflight.ts	84	964cd88ced0677032411af7e5bd5b1476b75d96566eb0bdf0047a22df5705d87	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-final-local-acceptance.ts	80	73f86ef08cd80017a173708e955ce1e476075a3d7413fdc99cafb85339399429	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-observability.ts	71	f9a959973fe405aec5dec09f8a2fc87dd7ff1580a16d7abf768a6094e641c47f	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-paper-runtime-evidence.ts	80	de655a65a87e535559620d4e2cc0be82e9041626a8c96ec94be86a9d6bff88b9	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-paper-runtime-handoff.ts	79	8fe36367ee90681b51880f676ddfbafc19f3e0121bfa09026f95bbe874345514	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-private-paper-scheduler-service.ts	89	d396d90389adadb480c1d435fc2ca0a554fc30594e0471feeb35818a989ad387	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-private-paper-scheduler.ts	81	f41be8960f96ef1d395b56cd67492684699b2c54c1cbd76b7a837f308afa6d5a	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-private-paper-worker-service.ts	86	d57e500ce3b88ec0c91b8b60da2c885739063ad22b56fc9c185671adfb1cf3f6	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-private-paper-worker.ts	78	e49cc551a5f18e70770b7b26a7dec237fc9b8fc89a7356524ee18e538de43755	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-read-only-api.ts	71	ec83e68a061ba198398bb174ddf5c989599ddf8aeeedb68da08db1a116d01ed4	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-release-packaging.ts	75	7724db5825f569c83ab8da92e8a5d39f9b60cec191dace4b43a6d14ec04c8618	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-release-upgrade.ts	73	33ae49aebe04e4b30ac3a15d63527978f147e9a4e41029e47fd75e37ca1e693e	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-soak-campaign.ts	71	574a2043eb0a93b927c0747b2818215bb0bb64e75398c7fd8acdb77613eedb93	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-upstream-api-convergence.ts	82	780211b0e1d8c2201e17d1d2dede6329477d4fa4662abf3638fff47a18416b94	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-upstream-convergence-service.ts	86	d6a9e3f7f637d77d8a91eb69181c36e1a30834926e0f625001b57e07b17b542e	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/bws-upstream-export-convergence.ts	85	dc61817784ad94f0a556619c19198dd9e2b429a30101aa91b8b9c1dc297eb11c	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/local-paper-batch-report.ts	476	f0571e7661021137cb1848e6f5cde1c6d92413ee8d83dfac21c0f7f6d10c27ff	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/cli/local-paper-report.ts	454	55221e2cb64c76fb2702655f8ef30da8bd5977518345f170e47c04e81b8d98c0	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/contracts/b1-local-types.ts	74	37048008d76a6c642e1b05f81c611ce9a24f09e3d7fe756b99978d3b0a65998a	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/contracts/betting-win-b1-resource-records.ts	91	e1f11127cde211bc114604c01def9361a34b55d0475d5ae2bd38f2791863aa06	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/contracts/betting-win-contract-imports.ts	88	b811271ccec8d58e57ef8d105ae35dba7797a3682428eb555ca271b693fb354a	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/contracts/betting-win-resource-records.ts	88	5a8376b2b9424898228f35ebee942ee7dd2b9b4cb07c99bfa28dbb389f61955e	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/contracts/local-types.ts	71	fbf658d57653d59d91ab3b4948e81ebde80e5dabab7c50d90015a0fd2a8d8ff8	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
src/economics/b1-capital-lock.ts	75	a154b950e18a0454761b398e8afa41ea49a738f0ca545e1bb94c4bc3aadc3d93	SOURCE_TYPESCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
